city,YR,M,D,HR,MIN,MW
Ennis,2009,1,27,2,0,7756
Ennis,2009,1,27,3,0,7830
Ennis,2009,1,27,4,0,8131
Ennis,2009,1,27,5,0,9073
Ennis,2009,1,27,6,0,10687
Ennis,2009,1,27,7,0,11551
Ennis,2009,1,27,8,0,11381
Ennis,2009,1,27,9,0,11505
Ennis,2009,1,27,10,0,11736
Ennis,2009,1,27,11,0,11899
Ennis,2009,1,27,12,0,11990
Ennis,2009,1,27,13,0,12214
Ennis,2009,1,27,14,0,12281
Ennis,2009,1,27,15,0,12468
Ennis,2009,1,27,16,0,12921
Ennis,2009,1,27,17,0,13465
Ennis,2009,1,27,18,0,14120
Ennis,2009,1,27,19,0,13963
Ennis,2009,1,27,20,0,13566
Ennis,2009,1,27,21,0,12902
Ennis,2009,1,27,22,0,11892
Ennis,2009,1,27,23,0,10899
Ennis,2009,1,28,0,0,10319
Ennis,2009,1,28,1,0,10112
Ennis,2009,1,28,2,0,10057
Ennis,2009,1,28,3,0,10141
Ennis,2009,1,28,4,0,10500
Ennis,2009,1,28,5,0,11386
Ennis,2009,1,28,6,0,12832
Ennis,2009,1,28,7,0,13555
Ennis,2009,1,28,8,0,13257
Ennis,2009,1,28,9,0,13250
Ennis,2009,1,28,10,0,13205
Ennis,2009,1,28,11,0,13105
Ennis,2009,1,28,12,0,12894
Ennis,2009,1,28,13,0,12662
Ennis,2009,1,28,14,0,12335
Ennis,2009,1,28,15,0,12185
Ennis,2009,1,28,16,0,12214
Ennis,2009,1,28,17,0,12577
Ennis,2009,1,28,18,0,13032
Ennis,2009,1,28,19,0,12761
Ennis,2009,1,28,20,0,12485
Ennis,2009,1,28,21,0,12073
Ennis,2009,1,28,22,0,11445
Ennis,2009,1,28,23,0,10686
Ennis,2009,1,29,0,0,10074
Ennis,2009,1,29,1,0,9786
Ennis,2009,1,29,2,0,9611
Ennis,2009,1,29,3,0,9526
Ennis,2009,1,29,4,0,9618
Ennis,2009,1,29,5,0,9893
Ennis,2009,1,29,6,0,10450
Ennis,2009,1,29,7,0,11068
Ennis,2009,1,29,8,0,11577
Ennis,2009,1,29,9,0,11886
Ennis,2009,1,29,10,0,11955
Ennis,2009,1,29,11,0,11770
Ennis,2009,1,29,12,0,11401
Ennis,2009,1,29,13,0,11047
Ennis,2009,1,29,14,0,10859
Ennis,2009,1,29,15,0,10756
Ennis,2009,1,29,16,0,10823
Ennis,2009,1,29,17,0,11253
Ennis,2009,1,29,18,0,11821
Ennis,2009,1,29,19,0,11697
