"city","USAFID","rank","YR","M","D","HR","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT"
"Las Vegas",724846,2,2009,3,14,21,36.212,-115.19,672,110,2.1,20.6,-15
"Las Vegas",724846,2,2009,3,14,22,36.212,-115.19,672,150,3.1,21.1,-14.4
"Las Vegas",724846,2,2009,3,14,23,36.212,-115.19,672,90,2.6,21.7,-13.9
"Las Vegas",724846,2,2009,3,15,0,36.212,-115.19,672,240,6.7,21.1,-16.7
"Las Vegas",724846,2,2009,3,15,1,36.212,-115.19,672,260,4.6,20,-16.7
"Las Vegas",724846,2,2009,3,15,2,36.212,-115.19,672,230,3.1,18.3,-15.6
"Las Vegas",724846,2,2009,3,15,3,36.212,-115.19,672,220,4.1,17.8,-15.6
"Las Vegas",724846,2,2009,3,15,4,36.212,-115.19,672,250,4.1,16.7,-14.4
"Las Vegas",724846,2,2009,3,15,5,36.212,-115.19,672,220,4.6,16.1,-13.9
"Las Vegas",724846,2,2009,3,15,6,36.212,-115.19,672,220,5.1,16.1,-9.4
"Las Vegas",724846,2,2009,3,15,7,36.212,-115.19,672,604.5,502.8,15,-7.2
"Las Vegas",724846,2,2009,3,15,8,36.212,-115.19,672,190,6.2,14.4,-7.2
"Las Vegas",724846,2,2009,3,15,9,36.212,-115.19,672,190,7.2,13.3,-3.3
"Las Vegas",724846,2,2009,3,15,10,36.212,-115.19,672,230,2.1,12.8,-3.3
"Las Vegas",724846,2,2009,3,15,11,36.212,-115.19,672,999,2.1,12.8,-3.3
"Las Vegas",724846,2,2009,3,15,12,36.212,-115.19,672,999,0,11.7,-2.8
"Las Vegas",724846,2,2009,3,15,13,36.212,-115.19,672,300,2.1,9.4,-2.8
"Las Vegas",724846,2,2009,3,15,14,36.212,-115.19,672,340,2.6,9.4,-3.9
"Las Vegas",724846,2,2009,3,15,15,36.212,-115.19,672,330,1.5,11.7,-3.9
"Las Vegas",724846,2,2009,3,15,16,36.212,-115.19,672,340,2.1,13.9,-3.3
"Las Vegas",724846,2,2009,3,15,17,36.212,-115.19,672,10,2.6,16.1,-3.3
"Las Vegas",724846,2,2009,3,15,18,36.212,-115.19,672,999,0,17.2,-5
"Las Vegas",724846,2,2009,3,15,19,36.212,-115.19,672,320,1.5,17.8,-6.1
"Las Vegas",724846,2,2009,3,15,20,36.212,-115.19,672,999,0,19.4,-7.8
"Las Vegas",724846,2,2009,3,15,21,36.212,-115.19,672,170,4.1,20.6,-6.7
"Las Vegas",724846,2,2009,3,15,22,36.212,-115.19,672,170,4.6,21.7,-7.2
"Las Vegas",724846,2,2009,3,15,23,36.212,-115.19,672,180,2.1,21.1,-5.6
"Las Vegas",724846,2,2009,3,16,0,36.212,-115.19,672,140,4.1,21.1,-5.6
"Las Vegas",724846,2,2009,3,16,1,36.212,-115.19,672,130,4.6,20,-6.7
"Las Vegas",724846,2,2009,3,16,2,36.212,-115.19,672,100,3.6,17.8,-7.2
"Las Vegas",724846,2,2009,3,16,3,36.212,-115.19,672,999,0,17.2,-7.2
"Las Vegas",724846,2,2009,3,16,4,36.212,-115.19,672,230,3.1,16.1,-1.7
"Las Vegas",724846,2,2009,3,16,5,36.212,-115.19,672,230,2.1,15,-1.1
"Las Vegas",724846,2,2009,3,16,6,36.212,-115.19,672,999,0,13.3,-1.7
"Las Vegas",724846,2,2009,3,16,7,36.212,-115.19,672,999,499.95,12.8,-3.3
"Las Vegas",724846,2,2009,3,16,8,36.212,-115.19,672,310,2.1,11.1,-2.8
"Las Vegas",724846,2,2009,3,16,9,36.212,-115.19,672,350,3.6,11.1,-1.7
"Las Vegas",724846,2,2009,3,16,10,36.212,-115.19,672,340,3.1,10,-1.7
"Las Vegas",724846,2,2009,3,16,11,36.212,-115.19,672,350,1.5,9.4,-1.1
"Las Vegas",724846,2,2009,3,16,12,36.212,-115.19,672,340,2.6,8.9,-2.2
"Las Vegas",724846,2,2009,3,16,13,36.212,-115.19,672,330,2.6,9.4,-2.8
"Las Vegas",724846,2,2009,3,16,14,36.212,-115.19,672,999,0,10.6,-2.2
"Las Vegas",724846,2,2009,3,16,15,36.212,-115.19,672,999,0,13.9,-3.9
"Las Vegas",724846,2,2009,3,16,16,36.212,-115.19,672,130,1.5,15,-2.2
"Las Vegas",724846,2,2009,3,16,17,36.212,-115.19,672,120,2.1,16.7,-2.8
"Las Vegas",724846,2,2009,3,16,18,36.212,-115.19,672,999,2.1,18.3,-2.8
"Las Vegas",724846,2,2009,3,16,19,36.212,-115.19,672,110,3.1,20,-3.3
"Las Vegas",724846,2,2009,3,16,20,36.212,-115.19,672,125,4.1,21.55,-4.5
"Las Vegas",724846,2,2009,3,16,21,36.212,-115.19,672,999,0,22.2,-5.6
"Las Vegas",724846,2,2009,3,16,22,36.212,-115.19,672,80,3.6,23.3,-6.1
"Las Vegas",724846,2,2009,3,16,23,36.212,-115.19,672,130,2.1,23.3,-6.1
"Las Vegas",724846,2,2009,3,17,0,36.212,-115.19,672,130,3.6,22.8,-6.1
"Las Vegas",724846,2,2009,3,17,1,36.212,-115.19,672,90,4.6,21.1,-6.7
"Las Vegas",724846,2,2009,3,17,2,36.212,-115.19,672,100,2.6,19.4,-6.7
"Las Vegas",724846,2,2009,3,17,3,36.212,-115.19,672,100,3.1,17.8,-5.6
"Las Vegas",724846,2,2009,3,17,4,36.212,-115.19,672,340,1.5,16.7,-5
"Las Vegas",724846,2,2009,3,17,5,36.212,-115.19,672,340,2.1,15.6,-4.4
"Las Vegas",724846,2,2009,3,17,6,36.212,-115.19,672,350,2.6,14.4,-3.9
"Las Vegas",724846,2,2009,3,17,7,36.212,-115.19,672,669.5,501.5,13.9,-3.3
"Las Vegas",724846,2,2009,3,17,8,36.212,-115.19,672,350,2.6,12.8,-2.2
"Las Vegas",724846,2,2009,3,17,9,36.212,-115.19,672,360,3.1,12.2,-2.8
"Las Vegas",724846,2,2009,3,17,10,36.212,-115.19,672,350,2.6,11.1,-2.8
"Las Vegas",724846,2,2009,3,17,11,36.212,-115.19,672,350,3.1,11.7,-2.8
"Las Vegas",724846,2,2009,3,17,12,36.212,-115.19,672,350,3.1,12.8,-3.3
"Las Vegas",724846,2,2009,3,17,13,36.212,-115.19,672,240,1.5,10.6,-2.8
"Las Vegas",724846,2,2009,3,17,14,36.212,-115.19,672,320,1.5,11.7,-1.7
"Las Vegas",724846,2,2009,3,17,15,36.212,-115.19,672,999,0,15,-1.7
"Las Vegas",724846,2,2009,3,17,16,36.212,-115.19,672,360,2.1,18.3,-3.3
"Las Vegas",724846,2,2009,3,17,17,36.212,-115.19,672,999,0,19.4,-3.9
"Las Vegas",724846,2,2009,3,17,18,36.212,-115.19,672,110,3.1,21.7,-4.4
"Las Vegas",724846,2,2009,3,17,19,36.212,-115.19,672,110,2.6,22.2,-4.4
"Las Vegas",724846,2,2009,3,17,20,36.212,-115.19,672,999,0,23.3,-4.4
"Las Vegas",724846,2,2009,3,17,21,36.212,-115.19,672,999,0,24.4,-3.9
"Las Vegas",724846,2,2009,3,17,22,36.212,-115.19,672,999,0,25,-3.9
"Las Vegas",724846,2,2009,3,17,23,36.212,-115.19,672,999,0,25,-3.9
"Las Vegas",724846,2,2009,3,18,0,36.212,-115.19,672,90,1.5,24.4,-3.9
"Las Vegas",724846,2,2009,3,18,1,36.212,-115.19,672,80,1.5,22.8,-3.9
"Las Vegas",724846,2,2009,3,18,2,36.212,-115.19,672,999,0,22.8,-3.3
"Las Vegas",724846,2,2009,3,18,3,36.212,-115.19,672,290,2.6,20,-1.1
"Las Vegas",724846,2,2009,3,18,4,36.212,-115.19,672,330,2.1,17.8,-0.6
"Las Vegas",724846,2,2009,3,18,5,36.212,-115.19,672,330,1.5,16.7,-0.6
"Las Vegas",724846,2,2009,3,18,6,36.212,-115.19,672,330,2.6,15.6,-0.6
"Las Vegas",724846,2,2009,3,18,7,36.212,-115.19,672,649.5,501.5,14.4,0
"Las Vegas",724846,2,2009,3,18,8,36.212,-115.19,672,300,2.1,15,-1.1
"Las Vegas",724846,2,2009,3,18,9,36.212,-115.19,672,320,2.6,15.6,-1.7
"Las Vegas",724846,2,2009,3,18,10,36.212,-115.19,672,999,0,15.6,-2.2
"Las Vegas",724846,2,2009,3,18,11,36.212,-115.19,672,999,0,13.9,-1.1
"Las Vegas",724846,2,2009,3,18,12,36.212,-115.19,672,330,1.5,12.8,-1.1
"Las Vegas",724846,2,2009,3,18,13,36.212,-115.19,672,320,1.5,12.8,-1.7
"Las Vegas",724846,2,2009,3,18,14,36.212,-115.19,672,999,0,13.9,-1.1
"Las Vegas",724846,2,2009,3,18,15,36.212,-115.19,672,999,0,16.7,-0.6
"Las Vegas",724846,2,2009,3,18,16,36.212,-115.19,672,999,0,18.9,-0.6
"Las Vegas",724846,2,2009,3,18,17,36.212,-115.19,672,999,0,21.7,-1.7
"Las Vegas",724846,2,2009,3,18,18,36.212,-115.19,672,999,0,22.8,-2.8
"Las Vegas",724846,2,2009,3,18,19,36.212,-115.19,672,999,0,23.9,-2.2
"Las Vegas",724846,2,2009,3,18,20,36.212,-115.19,672,999,0,25.6,-2.8
"Las Vegas",724846,2,2009,3,18,21,36.212,-115.19,672,999,0,26.7,-3.9
"Las Vegas",724846,2,2009,3,18,22,36.212,-115.19,672,999,0,26.1,-4.4
"Las Vegas",724846,2,2009,3,18,23,36.212,-115.19,672,160,3.6,27.2,-5.6
"Las Vegas",724846,2,2009,3,19,0,36.212,-115.19,672,140,2.6,26.7,-6.1
"Las Vegas",724846,2,2009,3,19,1,36.212,-115.19,672,110,2.1,23.9,-6.1
"Las Vegas",724846,2,2009,3,19,2,36.212,-115.19,672,999,0,23.3,-6.1
"Las Vegas",724846,2,2009,3,19,3,36.212,-115.19,672,310,2.6,21.1,-3.3
"Las Vegas",724846,2,2009,3,19,4,36.212,-115.19,672,290,2.6,19.4,-1.7
"Las Vegas",724846,2,2009,3,19,5,36.212,-115.19,672,999,0,18.3,-1.7
"Las Vegas",724846,2,2009,3,19,6,36.212,-115.19,672,300,3.6,16.7,-2.2
"Las Vegas",724846,2,2009,3,19,7,36.212,-115.19,672,654.5,501.75,16.7,-2.2
"Las Vegas",724846,2,2009,3,19,8,36.212,-115.19,672,999,0,15,-1.7
"Las Vegas",724846,2,2009,3,19,9,36.212,-115.19,672,999,0,15,-1.7
"Las Vegas",724846,2,2009,3,19,10,36.212,-115.19,672,300,3.1,14.4,-2.2
"Las Vegas",724846,2,2009,3,19,11,36.212,-115.19,672,330,3.6,13.9,-2.2
"Las Vegas",724846,2,2009,3,19,12,36.212,-115.19,672,999,0,13.9,-1.7
"Las Vegas",724846,2,2009,3,19,13,36.212,-115.19,672,310,2.1,12.2,-1.1
"Las Vegas",724846,2,2009,3,19,14,36.212,-115.19,672,999,0,14.4,0
"Las Vegas",724846,2,2009,3,19,15,36.212,-115.19,672,999,0,16.7,-0.6
"Las Vegas",724846,2,2009,3,19,16,36.212,-115.19,672,140,1.5,18.9,0
"Las Vegas",724846,2,2009,3,19,17,36.212,-115.19,672,120,1.5,20.6,-2.2
"Las Vegas",724846,2,2009,3,19,18,36.212,-115.19,672,999,0,22.2,-2.8
"Las Vegas",724846,2,2009,3,19,19,36.212,-115.19,672,999,2.1,23.9,-2.8
"Las Vegas",724846,2,2009,3,19,20,36.212,-115.19,672,160,2.1,25,-2.8
"Las Vegas",724846,2,2009,3,19,21,36.212,-115.19,672,120,3.1,26.1,-2.8
"Las Vegas",724846,2,2009,3,19,22,36.212,-115.19,672,120,2.6,26.7,-2.8
"Las Vegas",724846,2,2009,3,19,23,36.212,-115.19,672,120,4.1,26.1,-2.8
"Las Vegas",724846,2,2009,3,20,0,36.212,-115.19,672,100,3.1,25.6,-2.8
"Las Vegas",724846,2,2009,3,20,1,36.212,-115.19,672,70,1.5,25,-2.8
"Las Vegas",724846,2,2009,3,20,2,36.212,-115.19,672,110,1.5,23.3,-2.2
"Las Vegas",724846,2,2009,3,20,3,36.212,-115.19,672,30,1.5,22.8,-2.2
"Las Vegas",724846,2,2009,3,20,4,36.212,-115.19,672,50,1.5,22.2,-1.7
"Las Vegas",724846,2,2009,3,20,5,36.212,-115.19,672,999,0,20.6,-0.6
"Las Vegas",724846,2,2009,3,20,6,36.212,-115.19,672,999,0,18.9,0
"Las Vegas",724846,2,2009,3,20,7,36.212,-115.19,672,664.5,500.7,17.2,0.6
"Las Vegas",724846,2,2009,3,20,8,36.212,-115.19,672,340,2.6,16.7,0.6
"Las Vegas",724846,2,2009,3,20,9,36.212,-115.19,672,340,2.1,15,0.6
"Las Vegas",724846,2,2009,3,20,10,36.212,-115.19,672,350,2.1,13.9,0.6
"Las Vegas",724846,2,2009,3,20,11,36.212,-115.19,672,310,2.1,14.4,-0.6
"Las Vegas",724846,2,2009,3,20,12,36.212,-115.19,672,330,2.1,13.3,0.6
"Las Vegas",724846,2,2009,3,20,13,36.212,-115.19,672,999,0,13.3,1.1
"Las Vegas",724846,2,2009,3,20,14,36.212,-115.19,672,999,0,14.4,1.1
"Las Vegas",724846,2,2009,3,20,15,36.212,-115.19,672,999,0,18.3,0
"Las Vegas",724846,2,2009,3,20,16,36.212,-115.19,672,999,0,20.6,-0.6
"Las Vegas",724846,2,2009,3,20,17,36.212,-115.19,672,100,3.6,22.8,-1.7
"Las Vegas",724846,2,2009,3,20,18,36.212,-115.19,672,130,3.1,24.4,-1.7
"Las Vegas",724846,2,2009,3,20,19,36.212,-115.19,672,130,4.1,25.6,-2.2
"Las Vegas",724846,2,2009,3,20,20,36.212,-115.19,672,130,4.1,26.7,-3.3
"Las Vegas",724846,2,2009,3,20,21,36.212,-115.19,672,140,4.6,27.8,-3.9
"Las Vegas",724846,2,2009,3,20,22,36.212,-115.19,672,120,5.7,28.3,-3.3
"Las Vegas",724846,2,2009,3,20,23,36.212,-115.19,672,100,5.1,27.8,-4.4
"Las Vegas",724846,2,2009,3,21,0,36.212,-115.19,672,110,4.6,27.2,-3.9
"Las Vegas",724846,2,2009,3,21,1,36.212,-115.19,672,120,5.1,25.6,-1.7
"Las Vegas",724846,2,2009,3,21,2,36.212,-115.19,672,260,4.6,25,-5
"Las Vegas",724846,2,2009,3,21,3,36.212,-115.19,672,220,2.6,23.3,-3.9
"Las Vegas",724846,2,2009,3,21,4,36.212,-115.19,672,210,4.1,22.2,-3.3
"Las Vegas",724846,2,2009,3,21,5,36.212,-115.19,672,240,2.6,20.6,-3.3
"Las Vegas",724846,2,2009,3,21,6,36.212,-115.19,672,999,0,19.4,-2.8
"Las Vegas",724846,2,2009,3,21,7,36.212,-115.19,672,999,499.95,17.2,-1.1
"Las Vegas",724846,2,2009,3,21,8,36.212,-115.19,672,999,0,17.8,-2.8
"Las Vegas",724846,2,2009,3,21,9,36.212,-115.19,672,110,2.6,16.7,-2.8
"Las Vegas",724846,2,2009,3,21,10,36.212,-115.19,672,360,2.1,15,-1.1
"Las Vegas",724846,2,2009,3,21,11,36.212,-115.19,672,300,1.5,14.4,-0.6
"Las Vegas",724846,2,2009,3,21,12,36.212,-115.19,672,999,0,13.3,-0.6
"Las Vegas",724846,2,2009,3,21,13,36.212,-115.19,672,999,0,15,-3.3
"Las Vegas",724846,2,2009,3,21,14,36.212,-115.19,672,70,1.5,15.6,-2.2
"Las Vegas",724846,2,2009,3,21,15,36.212,-115.19,672,999,1.5,19.4,-1.7
"Las Vegas",724846,2,2009,3,21,16,36.212,-115.19,672,180,5.7,21.7,-1.7
"Las Vegas",724846,2,2009,3,21,17,36.212,-115.19,672,180,7.7,23.3,-2.2
"Las Vegas",724846,2,2009,3,21,18,36.212,-115.19,672,200,7.7,23.9,-3.9
"Las Vegas",724846,2,2009,3,21,19,36.212,-115.19,672,220,8.2,23.3,-6.1
"Las Vegas",724846,2,2009,3,21,20,36.212,-115.19,672,220,8.2,23.9,-9.4
"Las Vegas",724846,2,2009,3,21,21,36.212,-115.19,672,220,9.8,23.9,-7.8
"Las Vegas",724846,2,2009,3,21,22,36.212,-115.19,672,240,9.3,24.4,-5.6
"Las Vegas",724846,2,2009,3,21,23,36.212,-115.19,672,230,7.2,24.4,-3.3
"Las Vegas",724846,2,2009,3,22,0,36.212,-115.19,672,230,7.2,23.9,-4.4
"Las Vegas",724846,2,2009,3,22,1,36.212,-115.19,672,220,5.1,22.8,-3.3
"Las Vegas",724846,2,2009,3,22,2,36.212,-115.19,672,220,4.1,22.2,-3.3
"Las Vegas",724846,2,2009,3,22,3,36.212,-115.19,672,280,2.6,21.1,-2.2
"Las Vegas",724846,2,2009,3,22,4,36.212,-115.19,672,240,4.1,20,-0.6
"Las Vegas",724846,2,2009,3,22,5,36.212,-115.19,672,110,2.6,18.9,-0.6
"Las Vegas",724846,2,2009,3,22,6,36.212,-115.19,672,190,3.6,17.2,1.1
"Las Vegas",724846,2,2009,3,22,7,36.212,-115.19,672,624.5,504.85,18.3,-3.3
"Las Vegas",724846,2,2009,3,22,8,36.212,-115.19,672,230,8.8,17.8,-2.2
"Las Vegas",724846,2,2009,3,22,9,36.212,-115.19,672,250,10.8,17.2,-1.7
"Las Vegas",724846,2,2009,3,22,10,36.212,-115.19,672,240,10.3,16.7,-2.2
"Las Vegas",724846,2,2009,3,22,11,36.212,-115.19,672,240,12.9,16.1,-2.8
"Las Vegas",724846,2,2009,3,22,12,36.212,-115.19,672,260,7.2,15,-2.2
"Las Vegas",724846,2,2009,3,22,13,36.212,-115.19,672,250,7.7,13.9,-1.7
"Las Vegas",724846,2,2009,3,22,14,36.212,-115.19,672,250,8.8,13.3,0
"Las Vegas",724846,2,2009,3,22,15,36.212,-115.19,672,240,8.8,13.9,0
"Las Vegas",724846,2,2009,3,22,16,36.212,-115.19,672,230,6.7,11.7,4.4
"Las Vegas",724846,2,2009,3,22,17,36.212,-115.19,672,250,13.4,15,-1.7
"Las Vegas",724846,2,2009,3,22,18,36.212,-115.19,672,250,11.8,15.6,-3.3
"Las Vegas",724846,2,2009,3,22,19,36.212,-115.19,672,250,8.2,14.4,-2.2
"Las Vegas",724846,2,2009,3,22,20,36.212,-115.19,672,230,12.9,13.9,-3.3
"Las Vegas",724846,2,2009,3,22,21,36.212,-115.19,672,240,9.8,15.6,-9.4
"Las Vegas",724846,2,2009,3,22,22,36.212,-115.19,672,250,11.3,14.4,-14.4
"Las Vegas",724846,2,2009,3,22,23,36.212,-115.19,672,280,6.2,15,-13.3
"Las Vegas",724846,2,2009,3,23,0,36.212,-115.19,672,340,16.1333333333333,11.5666666666667,-1.23333333333333
"Las Vegas",724846,2,2009,3,23,1,36.212,-115.19,672,320,6.7,11.1,-3.3
"Las Vegas",724846,2,2009,3,23,2,36.212,-115.19,672,330,5.1,11.1,-3.9
"Las Vegas",724846,2,2009,3,23,3,36.212,-115.19,672,330,6.7,11.1,-3.9
"Las Vegas",724846,2,2009,3,23,4,36.212,-115.19,672,330,8.2,11.7,-8.3
"Las Vegas",724846,2,2009,3,23,5,36.212,-115.19,672,330,5.7,11.1,-9.4
"Las Vegas",724846,2,2009,3,23,6,36.212,-115.19,672,10,3.6,9.4,-8.9
"Las Vegas",724846,2,2009,3,23,7,36.212,-115.19,672,664.5,503.55,9.4,-9.4
"Las Vegas",724846,2,2009,3,23,8,36.212,-115.19,672,330,8.8,8.9,-9.4
"Las Vegas",724846,2,2009,3,23,9,36.212,-115.19,672,340,7.2,9.4,-8.9
"Las Vegas",724846,2,2009,3,23,10,36.212,-115.19,672,340,5.7,8.9,-8.3
"Las Vegas",724846,2,2009,3,23,11,36.212,-115.19,672,340,7.7,8.9,-7.8
"Las Vegas",724846,2,2009,3,23,12,36.212,-115.19,672,340,9.3,8.3,-7.8
"Las Vegas",724846,2,2009,3,23,13,36.212,-115.19,672,340,9.3,7.8,-7.8
"Las Vegas",724846,2,2009,3,23,14,36.212,-115.19,672,350,7.7,8.9,-7.8
"Las Vegas",724846,2,2009,3,23,15,36.212,-115.19,672,350,8.8,11.1,-7.2
"Las Vegas",724846,2,2009,3,23,16,36.212,-115.19,672,350,11.8,11.7,-7.2
"Las Vegas",724846,2,2009,3,23,17,36.212,-115.19,672,340,8.8,13.3,-7.2
"Las Vegas",724846,2,2009,3,23,18,36.212,-115.19,672,350,11.3,14.4,-7.2
"Las Vegas",724846,2,2009,3,23,19,36.212,-115.19,672,340,8.2,15,-7.8
"Las Vegas",724846,2,2009,3,23,20,36.212,-115.19,672,330,9.3,16.7,-8.3
"Las Vegas",724846,2,2009,3,23,21,36.212,-115.19,672,330,6.7,17.2,-10
"Las Vegas",724846,2,2009,3,23,22,36.212,-115.19,672,340,6.2,17.8,-10.6
"Las Vegas",724846,2,2009,3,23,23,36.212,-115.19,672,110,2.6,17.8,-12.2
"Las Vegas",724846,2,2009,3,24,0,36.212,-115.19,672,330,6.2,17.2,-12.8
"Las Vegas",724846,2,2009,3,24,1,36.212,-115.19,672,330,5.7,16.1,-12.2
"Las Vegas",724846,2,2009,3,24,2,36.212,-115.19,672,340,6.2,15.6,-12.2
"Las Vegas",724846,2,2009,3,24,3,36.212,-115.19,672,340,9.8,15,-10.6
"Las Vegas",724846,2,2009,3,24,4,36.212,-115.19,672,330,6.2,13.9,-11.1
"Las Vegas",724846,2,2009,3,24,5,36.212,-115.19,672,330,7.2,13.3,-10.6
"Las Vegas",724846,2,2009,3,24,6,36.212,-115.19,672,330,7.2,13.3,-10
"Las Vegas",724846,2,2009,3,24,7,36.212,-115.19,672,669.5,503.3,12.8,-10.6
"Las Vegas",724846,2,2009,3,24,8,36.212,-115.19,672,350,5.1,11.7,-10.6
"Las Vegas",724846,2,2009,3,24,9,36.212,-115.19,672,350,7.2,11.1,-10
"Las Vegas",724846,2,2009,3,24,10,36.212,-115.19,672,340,6.7,10,-10
"Las Vegas",724846,2,2009,3,24,11,36.212,-115.19,672,340,7.7,10,-10
"Las Vegas",724846,2,2009,3,24,12,36.212,-115.19,672,340,7.7,8.9,-9.4
"Las Vegas",724846,2,2009,3,24,13,36.212,-115.19,672,350,6.7,8.9,-9.4
"Las Vegas",724846,2,2009,3,24,14,36.212,-115.19,672,340,7.2,10,-9.4
"Las Vegas",724846,2,2009,3,24,15,36.212,-115.19,672,360,6.2,11.1,-9.4
"Las Vegas",724846,2,2009,3,24,16,36.212,-115.19,672,350,8.2,13.3,-9.4
"Las Vegas",724846,2,2009,3,24,17,36.212,-115.19,672,10,4.6,14.4,-9.4
"Las Vegas",724846,2,2009,3,24,18,36.212,-115.19,672,10,8.2,16.7,-11.7
"Las Vegas",724846,2,2009,3,24,19,36.212,-115.19,672,340,6.2,17.2,-12.8
"Las Vegas",724846,2,2009,3,24,20,36.212,-115.19,672,340,6.2,18.3,-13.9
"Las Vegas",724846,2,2009,3,24,21,36.212,-115.19,672,330,7.2,18.9,-13.3
"Las Vegas",724846,2,2009,3,24,22,36.212,-115.19,672,340,7.7,19.4,-12.2
"Las Vegas",724846,2,2009,3,24,23,36.212,-115.19,672,340,7.2,20,-12.2
"Las Vegas",724846,2,2009,3,25,0,36.212,-115.19,672,330,5.1,19.4,-12.2
"Las Vegas",724846,2,2009,3,25,1,36.212,-115.19,672,320,2.6,18.3,-12.2
"Las Vegas",724846,2,2009,3,25,2,36.212,-115.19,672,140,1.5,15.6,-11.7
"Las Vegas",724846,2,2009,3,25,3,36.212,-115.19,672,200,2.1,16.7,-10.6
"Las Vegas",724846,2,2009,3,25,4,36.212,-115.19,672,330,3.1,12.8,-9.4
"Las Vegas",724846,2,2009,3,25,5,36.212,-115.19,672,350,2.6,12.2,-9.4
"Las Vegas",724846,2,2009,3,25,6,36.212,-115.19,672,20,2.1,11.1,-8.9
"Las Vegas",724846,2,2009,3,25,7,36.212,-115.19,672,509.5,501,11.7,-10
"Las Vegas",724846,2,2009,3,25,8,36.212,-115.19,672,350,2.6,11.1,-10
"Las Vegas",724846,2,2009,3,25,9,36.212,-115.19,672,360,4.6,11.1,-9.4
"Las Vegas",724846,2,2009,3,25,10,36.212,-115.19,672,10,3.1,11.7,-8.9
"Las Vegas",724846,2,2009,3,25,11,36.212,-115.19,672,330,3.1,10,-8.3
"Las Vegas",724846,2,2009,3,25,12,36.212,-115.19,672,320,2.6,8.9,-7.8
"Las Vegas",724846,2,2009,3,25,13,36.212,-115.19,672,350,4.6,10.6,-7.8
"Las Vegas",724846,2,2009,3,25,14,36.212,-115.19,672,330,3.1,10.6,-7.2
"Las Vegas",724846,2,2009,3,25,15,36.212,-115.19,672,150,2.1,13.3,-7.2
"Las Vegas",724846,2,2009,3,25,16,36.212,-115.19,672,260,3.6,16.1,-8.3
"Las Vegas",724846,2,2009,3,25,17,36.212,-115.19,672,260,2.1,17.2,-7.8
"Las Vegas",724846,2,2009,3,25,18,36.212,-115.19,672,999,2.6,18.9,-8.3
"Las Vegas",724846,2,2009,3,25,19,36.212,-115.19,672,220,5.7,20.6,-8.9
"Las Vegas",724846,2,2009,3,25,20,36.212,-115.19,672,999,2.6,20.6,-9.4
"Las Vegas",724846,2,2009,3,25,21,36.212,-115.19,672,200,5.7,22.8,-9.4
"Las Vegas",724846,2,2009,3,25,22,36.212,-115.19,672,190,3.1,22.8,-10.6
"Las Vegas",724846,2,2009,3,25,23,36.212,-115.19,672,210,2.6,22.8,-10.6
"Las Vegas",724846,2,2009,3,26,0,36.212,-115.19,672,320,2.6,22.8,-10.6
"Las Vegas",724846,2,2009,3,26,1,36.212,-115.19,672,210,4.6,21.7,-10.6
"Las Vegas",724846,2,2009,3,26,2,36.212,-115.19,672,260,7.2,20.6,-11.1
"Las Vegas",724846,2,2009,3,26,3,36.212,-115.19,672,260,5.7,20,-11.1
"Las Vegas",724846,2,2009,3,26,4,36.212,-115.19,672,270,5.1,19.4,-10
"Las Vegas",724846,2,2009,3,26,5,36.212,-115.19,672,999,0,18.3,-10
"Las Vegas",724846,2,2009,3,26,6,36.212,-115.19,672,280,2.1,17.2,-9.4
"Las Vegas",724846,2,2009,3,26,7,36.212,-115.19,672,649.5,502.25,15.6,-8.9
"Las Vegas",724846,2,2009,3,26,8,36.212,-115.19,672,310,5.7,16.1,-9.4
"Las Vegas",724846,2,2009,3,26,9,36.212,-115.19,672,330,4.1,16.1,-9.4
"Las Vegas",724846,2,2009,3,26,10,36.212,-115.19,672,330,6.2,16.7,-8.9
"Las Vegas",724846,2,2009,3,26,11,36.212,-115.19,672,999,2.1,14.4,-8.3
"Las Vegas",724846,2,2009,3,26,12,36.212,-115.19,672,20,4.6,16.7,-4.4
"Las Vegas",724846,2,2009,3,26,13,36.212,-115.19,672,360,4.6,16.7,-3.3
"Las Vegas",724846,2,2009,3,26,14,36.212,-115.19,672,20,5.7,17.2,-2.2
"Las Vegas",724846,2,2009,3,26,15,36.212,-115.19,672,350,13.4,18.3,-2.8
"Las Vegas",724846,2,2009,3,26,16,36.212,-115.19,672,360,11.8,18.9,-3.9
"Las Vegas",724846,2,2009,3,26,17,36.212,-115.19,672,340,11.8,19.4,-3.9
"Las Vegas",724846,2,2009,3,26,18,36.212,-115.19,672,10,10.3,19.4,-4.4
"Las Vegas",724846,2,2009,3,26,19,36.212,-115.19,672,10,8.2,18.9,-6.1
"Las Vegas",724846,2,2009,3,26,20,36.212,-115.19,672,360,13.4,18.3,-15
"Las Vegas",724846,2,2009,3,26,21,36.212,-115.19,672,340,12.4,18.9,-23.9
"Las Vegas",724846,2,2009,3,26,22,36.212,-115.19,672,350,10.8,17.8,-25
"Las Vegas",724846,2,2009,3,26,23,36.212,-115.19,672,10,9.8,17.8,-22.2
"Las Vegas",724846,2,2009,3,27,0,36.212,-115.19,672,350,8.2,17.2,-22.2
"Las Vegas",724846,2,2009,3,27,1,36.212,-115.19,672,10,6.2,16.1,-21.7
"Las Vegas",724846,2,2009,3,27,2,36.212,-115.19,672,360,5.7,15,-21.1
