YR,M,D,HR,LAT,LONG,ELEV,WIND.DIR,WIND.SPD,TEMP,DEW.POINT,city
2014,3,25,16,5.605,-0.167,62,200,5.7,30,24,Accra
2014,3,25,17,5.605,-0.167,62,190,5.1,29,24,Accra
2014,3,25,18,5.605,-0.167,62,180,4.6,28,24,Accra
2014,3,25,19,5.605,-0.167,62,200,5.1,28,25,Accra
2014,3,25,20,5.605,-0.167,62,205,4.35,28,25,Accra
2014,3,25,22,5.605,-0.167,62,220,4.1,28,25,Accra
2014,3,25,23,5.605,-0.167,62,250,3.6,27,25,Accra
2014,3,26,1,5.605,-0.167,62,245,3.85,27,24,Accra
2014,3,26,3,5.605,-0.167,62,260,3.6,26,24,Accra
2014,3,26,6,5.605,-0.167,62,260,3.1,25,23,Accra
2014,3,26,7,5.605,-0.167,62,255,3.85,26.5,23,Accra
2014,3,26,8,5.605,-0.167,62,250,4.6,29,23,Accra
2014,3,26,9,5.6025,-0.167,65.5,240,4.85,30.25,23.25,Accra
2014,3,26,10,5.605,-0.167,62,210,7.2,32,23,Accra
2014,3,26,12,5.6025,-0.167,65.5,205,6.7,32.85,22.05,Accra
2014,3,26,13,5.605,-0.167,62,190,8.2,31,23,Accra
2014,3,26,14,5.605,-0.167,62,190,8.2,31,23,Accra
2014,3,26,15,5.6,-0.167,69,200,10.3,32.7,22.9,Accra
2014,3,26,16,5.605,-0.167,62,200,8.2,30,24,Accra
2014,3,26,17,5.605,-0.167,62,190,7.2,29,25,Accra
2014,3,26,18,5.6,-0.167,69,180,5.7,30,25.1,Accra
2014,3,26,20,5.605,-0.167,62,210,5.7,29,25,Accra
2014,3,26,21,5.603333333,-0.167,64.33333333,213.3333333,7.2,28.66666667,25.3,Accra
2014,3,26,22,5.605,-0.167,62,210,6.2,28,25,Accra
2014,3,27,1,5.605,-0.167,62,240,4.6,27,25,Accra
2014,3,27,2,5.605,-0.167,62,250,5.7,27,25,Accra
2014,3,27,3,5.6,-0.167,69,240,5.1,27.5,25.1,Accra
2014,3,27,4,5.605,-0.167,62,250,4.1,27,24,Accra
2014,3,27,5,5.605,-0.167,62,250,3.6,27,24,Accra
2014,3,27,7,5.605,-0.167,62,250,5.1,27,24,Accra
2014,3,27,8,5.605,-0.167,62,240,5.1,28,24,Accra
2014,3,27,9,5.6025,-0.167,65.5,220,6.7,30,24.4,Accra
2014,3,27,10,5.605,-0.167,62,225,7.45,31.5,24,Accra
2014,3,27,11,5.605,-0.167,62,200,8.8,32,24,Accra
2014,3,27,12,5.6025,-0.167,65.5,195,8,32.75,24.95,Accra
2014,3,27,13,5.605,-0.167,62,200,8.2,32,25,Accra
2014,3,27,15,5.605,-0.167,62,200,8.2,32,25,Accra
2014,3,27,16,5.605,-0.167,62,210,10.8,31,25,Accra
2014,3,27,17,5.605,-0.167,62,210,9.3,30,24,Accra
2014,3,27,18,5.605,-0.167,62,210,7.7,29,25,Accra
2014,3,27,19,5.605,-0.167,62,170,5.9,22.5,21.5,Accra
2014,3,27,21,5.6025,-0.167,65.5,195,1.5,24.75,23.4,Accra
2014,3,27,22,5.605,-0.167,62,50,2.1,25,23,Accra
2014,3,27,23,5.605,-0.167,62,40,2.1,25,23,Accra
2014,3,28,0,5.605,-0.167,62,50,11.3,22,21,Accra
2014,3,28,1,5.605,-0.167,62,10,5.1,22,21,Accra
2014,3,28,2,5.605,-0.167,62,280,3.1,23,21,Accra
2014,3,28,3,5.6025,-0.167,65.5,150,2.3,23.2,21.75,Accra
2014,3,28,4,5.605,-0.167,62,170,1.5,24,22,Accra
2014,3,28,5,5.605,-0.167,62,210,2.1,25,23,Accra
2014,3,28,7,5.605,-0.167,62,250,4.6,26,23,Accra
2014,3,28,8,5.605,-0.167,62,240,4.1,27,23,Accra
2014,3,28,9,5.6025,-0.167,65.5,255,4.6,27.5,23.1,Accra
2014,3,28,10,5.605,-0.167,62,280,5.1,28,23,Accra
2014,3,28,11,5.605,-0.167,62,220,2.6,30,22,Accra
2014,3,28,12,5.605,-0.167,62,250,2.6,33,22,Accra
2014,3,28,13,5.605,-0.167,62,160,3.6,33,21,Accra
2014,3,28,14,5.605,-0.167,62,180,4.6,31,25,Accra
2014,3,28,15,5.6025,-0.167,65.5,185,6.45,31.25,23.9,Accra
2014,3,28,16,5.605,-0.167,62,200,5.1,29,23,Accra
2014,3,28,17,5.605,-0.167,62,190,4.1,28,23,Accra
2014,3,28,19,5.605,-0.167,62,180,2.1,28,24,Accra
2014,3,28,20,5.605,-0.167,62,200,4.1,28,24,Accra
2014,3,28,21,5.603333333,-0.167,64.33333333,183.3333333,2.933333333,27.4,23.9,Accra
2014,3,28,22,5.605,-0.167,62,190,2.1,27,24,Accra
2014,3,29,0,5.605,-0.167,62,190,2.6,26,24,Accra
2014,3,29,1,5.605,-0.167,62,210,2.6,27,24,Accra
2014,3,29,3,5.605,-0.167,62,200,2.6,26,24,Accra
2014,3,29,6,5.605,-0.167,62,250,2.1,26,23,Accra
2014,3,29,7,5.605,-0.167,62,270,2.6,26,24,Accra
2014,3,29,8,5.605,-0.167,62,250,2.6,26,24,Accra
2014,3,29,9,5.605,-0.167,62,220,4.1,28,24,Accra
2014,3,29,11,5.605,-0.167,62,210,2.1,30,24,Accra
2014,3,29,12,5.605,-0.167,62,230,2.6,31,24,Accra
2014,3,29,13,5.605,-0.167,62,170,5.1,31,25,Accra
2014,3,29,14,5.605,-0.167,62,160,3.6,31,24,Accra
2014,3,29,15,5.605,-0.167,62,180,5.1,31,24,Accra
2014,3,29,16,5.605,-0.167,62,180,4.6,30,23,Accra
2014,3,29,18,5.605,-0.167,62,190,5.1,28,24,Accra
2014,3,29,19,5.605,-0.167,62,190,3.6,28,25,Accra
2014,3,29,20,5.605,-0.167,62,200,4.1,28,25,Accra
2014,3,29,21,5.6025,-0.167,65.5,195,5.4,28.2,24.85,Accra
2014,3,29,22,5.605,-0.167,62,200,4.1,28,25,Accra
2014,3,29,23,5.605,-0.167,62,230,3.6,28,25,Accra
2014,3,30,0,5.605,-0.167,62,240,3.1,27,25,Accra
2014,3,30,1,5.605,-0.167,62,260,3.1,27,25,Accra
2014,3,30,3,5.603333333,-0.167,64.33333333,273.3333333,2.6,26.16666667,24.9,Accra
2014,3,30,4,5.605,-0.167,62,250,2.6,26,25,Accra
2014,3,30,5,5.605,-0.167,62,240,3.1,26,25,Accra
2014,3,30,6,5.605,-0.167,62,270,2.6,26,25,Accra
2014,3,30,8,5.605,-0.167,62,260,3.1,26,25,Accra
2014,3,30,9,5.603333333,-0.167,64.33333333,233.3333333,4.433333333,28.5,24.56666667,Accra
2014,3,30,11,5.605,-0.167,62,230,5.1,31,23,Accra
2014,3,30,12,5.605,-0.167,62,200,6.2,31,22,Accra
2014,3,30,13,5.605,-0.167,62,200,6.2,32,22,Accra
2014,3,30,14,5.605,-0.167,62,200,6.2,31,23,Accra
2014,3,30,15,5.6,-0.167,69,210,7.7,32.5,21.3,Accra
2014,3,30,16,5.605,-0.167,62,180,7.2,30,23,Accra
2014,3,30,17,5.605,-0.167,62,200,6.2,30,24,Accra
2014,3,30,18,5.605,-0.167,62,190,6.2,29,24,Accra
2014,3,30,19,5.605,-0.167,62,195,5.15,28,24,Accra
2014,3,30,20,5.605,-0.167,62,210,5.1,28,24,Accra
2014,3,30,22,5.605,-0.167,62,210,5.1,28,24,Accra
2014,3,30,23,5.605,-0.167,62,190,3.6,28,25,Accra
2014,3,31,3,5.605,-0.167,62,270,2.6,26,25,Accra
2014,3,31,4,5.605,-0.167,62,260,2.1,26,25,Accra
2014,3,31,5,5.605,-0.167,62,260,3.1,26,24,Accra
2014,3,31,6,5.605,-0.167,62,250,2.6,26,25,Accra
2014,3,31,9,5.605,-0.167,62,65,7.2,24.5,23,Accra
2014,3,31,10,5.605,-0.167,62,40,6.2,24,23,Accra
2014,3,31,11,5.605,-0.167,62,350,5.1,24,23,Accra
2014,3,31,12,5.605,-0.167,62,320,3.1,26,22,Accra
2014,3,31,13,5.605,-0.167,62,260,3.6,27,22,Accra
2014,3,31,15,5.6025,-0.167,65.5,260,3.85,26.25,22.8,Accra
2014,3,31,17,5.605,-0.167,62,90,2.6,26,24,Accra
2014,3,31,18,5.605,-0.167,62,260,4.1,26,23,Accra
2014,3,31,20,5.605,-0.167,62,195,2.85,25,22.5,Accra
2014,3,31,21,5.6,-0.167,69,999,0,25,22.6,Accra
2014,3,31,22,5.605,-0.167,62,170,2.35,25,23,Accra
2014,3,31,23,5.605,-0.167,62,230,2.1,25,23,Accra
2014,4,1,0,5.605,-0.167,62,290,2.1,25,23,Accra
2014,4,1,1,5.605,-0.167,62,300,2.1,24,23,Accra
2014,4,1,2,5.605,-0.167,62,270,3.1,24,22,Accra
2014,4,1,3,5.6,-0.167,69,999,0,24.5,22.1,Accra
2014,4,1,4,5.605,-0.167,62,280,3.35,24,22,Accra
2014,4,1,6,5.605,-0.167,62,290,3.6,24,22,Accra
2014,4,1,7,5.605,-0.167,62,290,2.35,26,23,Accra
2014,4,1,9,5.6,-0.167,69,250,5.1,28.8,23.4,Accra
2014,4,1,10,5.605,-0.167,62,230,4.1,30,23,Accra
2014,4,1,11,5.605,-0.167,62,210,4.1,31,24,Accra
2014,4,1,12,5.605,-0.167,62,200,5.1,32,23,Accra
2014,4,1,13,5.605,-0.167,62,180,4.6,32,24,Accra
2014,4,1,15,5.6025,-0.167,65.5,190,6.95,32.75,22.35,Accra
2014,4,1,16,5.605,-0.167,62,190,5.1,30,23,Accra
2014,4,1,19,5.605,-0.167,62,190,2.6,28,25,Accra
2014,4,1,20,5.605,-0.167,62,200,3.6,28,25,Accra
2014,4,1,21,5.6025,-0.167,65.5,190,2.8,28.45,24.75,Accra
2014,4,2,0,5.605,-0.167,62,250,3.1,27,25,Accra
2014,4,2,1,5.605,-0.167,62,260,3.6,27,25,Accra
2014,4,2,2,5.605,-0.167,62,260,3.1,26,25,Accra
2014,4,2,3,5.6025,-0.167,65.5,255,2.3,26.25,24.35,Accra
2014,4,2,5,5.605,-0.167,62,270,4.1,26,25,Accra
2014,4,2,6,5.605,-0.167,62,270,4.6,26,23,Accra
2014,4,2,8,5.605,-0.167,62,260,5.15,27.5,25,Accra
2014,4,2,9,5.6,-0.167,69,260,4.1,29,25.2,Accra
2014,4,2,10,5.605,-0.167,62,240,4.6,30,25,Accra
2014,4,2,12,5.605,-0.167,62,205,5.9,31,24.5,Accra
2014,4,2,13,5.605,-0.167,62,190,7.7,31,25,Accra
2014,4,2,14,5.605,-0.167,62,180,6.2,31,25,Accra
2014,4,2,15,5.6,-0.167,69,180,8.2,32.4,24.6,Accra
2014,4,2,17,5.605,-0.167,62,205,6.95,29,25,Accra
2014,4,2,18,5.605,-0.167,62,200,6.2,29,25,Accra
2014,4,2,19,5.605,-0.167,62,200,6.2,29,26,Accra
2014,4,2,21,5.6025,-0.167,65.5,200,5.65,29,25.95,Accra
2014,4,2,22,5.605,-0.167,62,215,6.2,28,26,Accra
2014,4,3,1,5.605,-0.167,62,220,5.7,28,26,Accra
2014,4,3,2,5.605,-0.167,62,250,4.1,28,26,Accra
2014,4,3,3,5.6,-0.167,69,240,5.1,28,26,Accra
2014,4,3,4,5.605,-0.167,62,260,3.6,27,26,Accra
2014,4,3,5,5.605,-0.167,62,260,3.6,27,25,Accra
2014,4,3,7,5.605,-0.167,62,250,2.6,27,26,Accra
2014,4,3,8,5.605,-0.167,62,230,5.15,28.5,25.5,Accra
2014,4,3,10,5.605,-0.167,62,220,5.7,29,25,Accra
2014,4,3,11,5.605,-0.167,62,190,4.1,29,26,Accra
2014,4,3,12,5.605,-0.167,62,130,9.8,26,23,Accra
2014,4,3,13,5.605,-0.167,62,175,3.1,25,24,Accra
2014,4,3,15,5.6025,-0.167,65.5,265,2.55,27,24.3,Accra
2014,4,3,16,5.605,-0.167,62,280,3.1,28,24,Accra
2014,4,3,17,5.605,-0.167,62,270,3.6,27,24,Accra
2014,4,3,18,5.605,-0.167,62,210,3.1,27,24,Accra
2014,4,3,19,5.605,-0.167,62,210,3.1,26,24,Accra
2014,4,3,20,5.605,-0.167,62,210,2.6,26,25,Accra
2014,4,3,21,5.605,-0.167,62,250,2.1,26,24,Accra
2014,4,3,22,5.605,-0.167,62,240,2.1,26,24,Accra
2014,4,3,23,5.605,-0.167,62,290,3.1,25,24,Accra
2014,4,4,0,5.605,-0.167,62,280,3.1,25,24,Accra
2014,4,4,2,5.605,-0.167,62,270,2.6,25,24,Accra
2014,4,4,3,5.6025,-0.167,65.5,265,2.05,25,23.85,Accra
2014,4,4,4,5.605,-0.167,62,270,2.6,24,23,Accra
2014,4,4,5,5.605,-0.167,62,280,3.1,24,23,Accra
2014,4,4,8,5.605,-0.167,62,270,2.6,27,24,Accra
2014,4,4,9,5.6025,-0.167,65.5,190,1.55,29,24.75,Accra
2014,4,4,10,5.605,-0.167,62,999,2.1,30,24,Accra
2014,4,4,12,5.605,-0.167,62,150,3.35,30,24,Accra
2014,4,4,14,5.605,-0.167,62,150,4.1,31,24,Accra
2014,4,4,15,5.605,-0.167,62,150,4.1,31,24,Accra
2014,4,4,16,5.605,-0.167,62,170,3.85,29.5,25,Accra
2014,4,4,17,5.605,-0.167,62,170,4.1,29,25,Accra
2014,4,4,18,5.603333333,-0.167,64.33333333,170,3.933333333,28.5,24.66666667,Accra
2014,4,4,20,5.605,-0.167,62,170,3.1,28,24,Accra
2014,4,4,21,5.605,-0.167,62,175,2.85,28,25,Accra
2014,4,4,22,5.605,-0.167,62,190,3.1,28,25,Accra
2014,4,5,0,5.605,-0.167,62,220,3.1,28,25,Accra
2014,4,5,1,5.605,-0.167,62,215,4.1,28,25,Accra
2014,4,5,3,5.605,-0.167,62,230,4.1,28,25,Accra
2014,4,5,5,5.605,-0.167,62,280,3.1,27,25,Accra
2014,4,9,11,5.605,-0.167,62,180,4.6,29,25,Accra
2014,4,9,12,5.605,-0.167,62,190,4.6,31,24,Accra
2014,4,9,13,5.605,-0.167,62,170,5.7,30,25,Accra
2014,4,9,14,5.605,-0.167,62,180,5.7,30,25,Accra
2014,4,9,16,5.605,-0.167,62,195,6.35,29,25,Accra
2014,4,9,17,5.605,-0.167,62,220,7.7,28,24,Accra
2014,4,9,18,5.605,-0.167,62,220,6.2,28,24,Accra
2014,4,9,19,5.605,-0.167,62,230,6.2,28,24,Accra
2014,4,9,20,5.605,-0.167,62,260,3.1,28,24,Accra
2014,4,9,22,5.605,-0.167,62,250,2.6,27,23,Accra
2014,4,10,0,5.605,-0.167,62,265,3.6,26,23,Accra
2014,4,10,2,5.605,-0.167,62,270,3.6,25,23,Accra
2014,4,10,4,5.605,-0.167,62,280,3.1,25,23,Accra
2014,4,10,5,5.605,-0.167,62,290,3.6,25,23,Accra
2014,4,10,6,5.605,-0.167,62,260,3.6,25,23,Accra
2014,4,10,7,5.605,-0.167,62,280,4.6,28,24,Accra
2014,4,10,8,5.605,-0.167,62,270,3.6,29,24,Accra
2014,4,10,10,5.605,-0.167,62,330,3.1,23,21,Accra
2014,4,10,11,5.605,-0.167,62,20,2.1,25,23,Accra
2014,4,10,13,5.605,-0.167,62,270,2.6,27,22,Accra
2014,4,10,14,5.605,-0.167,62,260,6.2,28,22,Accra
2014,4,10,16,5.605,-0.167,62,220,4.1,29,23,Accra
2014,4,10,17,5.605,-0.167,62,210,6.2,27,22,Accra
2014,4,10,18,5.605,-0.167,62,200,4.1,26,22,Accra
2014,4,10,19,5.605,-0.167,62,210,3.1,26,23,Accra
2014,4,10,20,5.605,-0.167,62,260,2.6,26,23,Accra
2014,4,10,22,5.605,-0.167,62,270,1.5,25,23,Accra
2014,4,10,23,5.605,-0.167,62,290,2.6,25,23,Accra
2014,4,11,0,5.605,-0.167,62,270,3.1,25,23,Accra
2014,4,11,1,5.605,-0.167,62,270,2.6,25,23,Accra
2014,4,11,3,5.605,-0.167,62,270,3.6,25,23,Accra
2014,4,11,4,5.605,-0.167,62,270,4.6,25,23,Accra
2014,4,11,6,5.605,-0.167,62,275,3.35,25.5,23.5,Accra
2014,4,11,8,5.605,-0.167,62,260,6.7,27,24,Accra
2014,4,11,9,5.605,-0.167,62,270,5.7,29,25,Accra
2014,4,11,11,5.605,-0.167,62,200,3.6,31,25,Accra
2014,4,11,13,5.605,-0.167,62,160,5.7,28,25,Accra
2014,4,11,14,5.605,-0.167,62,170,4.6,27,25,Accra
2014,4,11,15,5.605,-0.167,62,170,4.1,28,25,Accra
2014,4,11,16,5.605,-0.167,62,235,3.6,27.5,25,Accra
2014,4,11,17,5.605,-0.167,62,280,3.1,26,24,Accra
2014,4,11,18,5.605,-0.167,62,290,2.1,26,24,Accra
2014,4,11,19,5.605,-0.167,62,270,2.6,26,24,Accra
2014,4,11,21,5.605,-0.167,62,280,3.6,25,24,Accra
2014,4,12,3,5.605,-0.167,62,280,3.1,25,23,Accra
2014,4,12,4,5.605,-0.167,62,270,3.1,25,23,Accra
2014,4,12,5,5.605,-0.167,62,270,3.1,24,23,Accra
2014,4,12,6,5.605,-0.167,62,260,3.1,25,23,Accra
2014,4,12,7,5.605,-0.167,62,270,3.1,26,23,Accra
2014,4,12,8,5.605,-0.167,62,260,3.6,28,24,Accra
2014,4,12,9,5.605,-0.167,62,240,5.7,30,24,Accra
2014,4,12,10,5.605,-0.167,62,230,4.1,31,25,Accra
2014,4,12,11,5.605,-0.167,62,200,5.7,31,24,Accra
2014,4,12,12,5.605,-0.167,62,170,5.7,31,24,Accra
2014,4,12,13,5.605,-0.167,62,180,6.7,31,23,Accra
2014,4,12,14,5.605,-0.167,62,190,7.2,30,24,Accra
2014,4,12,15,5.605,-0.167,62,180,6.2,30,24,Accra
2014,4,12,16,5.605,-0.167,62,190,6.7,29,24,Accra
2014,4,12,18,5.605,-0.167,62,200,6.7,29,25,Accra
2014,4,12,19,5.605,-0.167,62,200,5.15,28,25,Accra
2014,4,12,21,5.605,-0.167,62,220,4.9,28,25.5,Accra
2014,4,12,23,5.605,-0.167,62,220,4.6,28,26,Accra
2014,4,13,0,5.605,-0.167,62,220,5.7,28,25,Accra
2014,4,13,1,5.605,-0.167,62,250,3.1,28,26,Accra
2014,4,13,2,5.605,-0.167,62,270,5.1,26,25,Accra
2014,4,13,4,5.605,-0.167,62,260,4.1,26,25,Accra
2014,4,13,6,5.605,-0.167,62,270,3.1,26,25,Accra
2014,4,13,7,5.605,-0.167,62,265,4.35,26.5,25,Accra
2014,4,13,8,5.605,-0.167,62,250,6.2,28,25,Accra
2014,4,13,9,5.605,-0.167,62,240,5.7,29,25,Accra
2014,4,13,10,5.605,-0.167,62,260,3.6,31,24,Accra
2014,4,13,11,5.605,-0.167,62,190,3.6,30,25,Accra
2014,4,13,14,5.605,-0.167,62,150,3.6,26.5,23,Accra
2014,4,13,15,5.605,-0.167,62,150,5.1,27,22,Accra
2014,4,13,16,5.605,-0.167,62,170,3.6,27,23,Accra
2014,4,13,20,5.605,-0.167,62,100,1,26,23,Accra
2014,4,13,21,5.605,-0.167,62,999,1,26,23,Accra
2014,4,13,22,5.605,-0.167,62,999,1,26,23,Accra
2014,4,13,23,5.605,-0.167,62,999,1,26,23,Accra
2014,4,14,0,5.605,-0.167,62,340,1.5,25,23,Accra
2014,4,14,2,5.605,-0.167,62,280,2.1,25,23,Accra
2014,4,14,3,5.605,-0.167,62,250,2.1,25,23,Accra
2014,4,14,4,5.605,-0.167,62,270,2.6,24,23,Accra
2014,4,14,5,5.605,-0.167,62,280,1.5,24,23,Accra
2014,4,14,6,5.605,-0.167,62,300,2.1,25,23,Accra
2014,4,14,8,5.605,-0.167,62,360,1.5,27,23,Accra
2014,4,14,9,5.605,-0.167,62,90,2.1,28,23,Accra
2014,4,14,10,5.605,-0.167,62,130,2.6,29,23,Accra
2014,4,14,11,5.605,-0.167,62,150,3.6,30,24,Accra
2014,4,14,13,5.605,-0.167,62,130,3.6,30,23.5,Accra
2014,4,14,14,5.605,-0.167,62,160,4.1,29,24,Accra
2014,4,14,15,5.605,-0.167,62,140,3.6,29,24,Accra
2014,4,14,16,5.605,-0.167,62,180,3.1,29,24,Accra
2014,4,14,17,5.605,-0.167,62,170,2.1,28,24,Accra
2014,4,14,18,5.605,-0.167,62,140,1.5,27,24,Accra
2014,4,14,19,5.605,-0.167,62,140,1,27,25,Accra
2014,4,14,20,5.605,-0.167,62,120,1,27,25,Accra
2014,4,14,22,5.605,-0.167,62,110,1.5,27,24,Accra
2014,4,14,23,5.605,-0.167,62,220,2.1,27,24,Accra
2014,4,15,1,5.605,-0.167,62,270,2.6,26,24,Accra
2014,4,15,3,5.605,-0.167,62,280,2.85,26,24,Accra
2014,4,15,5,5.605,-0.167,62,270,2.6,26,24,Accra
2014,4,15,6,5.605,-0.167,62,280,2.6,26,24,Accra
2014,4,15,7,5.605,-0.167,62,290,1.5,27,24,Accra
2014,4,15,8,5.605,-0.167,62,999,1,28,24,Accra
2014,4,15,9,5.6025,-0.167,65.5,549.5,0.75,28.8,24.35,Accra
2014,4,15,10,5.605,-0.167,62,110,3.1,31,24,Accra
2014,4,15,11,5.605,-0.167,62,130,3.6,31,23,Accra
2014,4,15,13,5.605,-0.167,62,140,3.6,31,24,Accra
2014,4,15,14,5.605,-0.167,62,150,3.6,30,24,Accra
2014,4,15,15,5.6025,-0.167,65.5,150,2.05,31,24.5,Accra
2014,4,15,16,5.605,-0.167,62,150,3.6,29,24,Accra
2014,4,15,17,5.605,-0.167,62,150,3.6,29,24,Accra
2014,4,15,18,5.6025,-0.167,65.5,175,4.1,29.4,23.95,Accra
2014,4,15,19,5.605,-0.167,62,190,3.1,28,24,Accra
2014,4,15,20,5.605,-0.167,62,190,3.1,28,25,Accra
2014,4,15,21,5.6025,-0.167,65.5,200,3.85,28.5,24.25,Accra
2014,4,15,22,5.605,-0.167,62,180,1.5,28,25,Accra
2014,4,15,23,5.605,-0.167,62,190,2.1,28,25,Accra
2014,4,16,0,5.6025,-0.167,65.5,604.5,1.05,28.25,24.85,Accra
2014,4,16,1,5.605,-0.167,62,280,2.1,27,24,Accra
2014,4,16,2,5.605,-0.167,62,290,2.1,26,24,Accra
2014,4,16,3,5.6,-0.167,69,999,0,27,24.6,Accra
2014,4,16,4,5.605,-0.167,62,275,2.85,26,24,Accra
2014,4,16,5,5.605,-0.167,62,290,2.6,26,24,Accra
2014,4,16,6,5.605,-0.167,62,280,2.1,27,25,Accra
2014,4,16,8,5.605,-0.167,62,265,3.1,29.5,24.5,Accra
2014,4,16,9,5.6025,-0.167,65.5,245,3.35,30.5,24.75,Accra
2014,4,16,11,5.605,-0.167,62,180,4.85,32,24,Accra
2014,4,16,12,5.605,-0.167,62,190,7.7,31,25,Accra
2014,4,16,13,5.605,-0.167,62,190,6.2,31,24,Accra
2014,4,16,14,5.605,-0.167,62,190,6.7,31,25,Accra
2014,4,16,15,5.6025,-0.167,65.5,200,6.95,31.75,24.25,Accra
2014,4,16,17,5.605,-0.167,62,190,6.7,30,25,Accra
2014,4,16,18,5.6025,-0.167,65.5,210,7.2,29.75,24.85,Accra
2014,4,16,19,5.605,-0.167,62,195,5.95,28.5,25,Accra
2014,4,16,20,5.605,-0.167,62,200,5.7,29,25,Accra
2014,4,16,21,5.6025,-0.167,65.5,190,3.05,29.4,24.95,Accra
2014,4,16,22,5.605,-0.167,62,230,3.6,29,25,Accra
2014,4,16,23,5.605,-0.167,62,210,2.6,28,25,Accra
2014,4,17,0,5.6,-0.167,69,210,2.6,29,24.9,Accra
2014,4,17,1,5.605,-0.167,62,220,3.35,28,25,Accra
2014,4,17,3,5.6025,-0.167,65.5,265,1.25,27.45,24.95,Accra
2014,4,17,5,5.605,-0.167,62,275,2.35,27,25,Accra
2014,4,17,6,5.605,-0.167,62,270,3.6,27,25,Accra
2014,4,17,7,5.605,-0.167,62,240,2.6,29,25,Accra
2014,4,17,8,5.605,-0.167,62,230,3.6,30,25,Accra
2014,4,17,9,5.6025,-0.167,65.5,200,3.85,30.5,24.4,Accra
2014,4,17,10,5.605,-0.167,62,180,4.1,32,24,Accra
2014,4,17,12,5.605,-0.167,62,170,5.1,31,25,Accra
2014,4,17,13,5.605,-0.167,62,180,5.15,31.5,26,Accra
2014,4,17,14,5.605,-0.167,62,190,4.6,31,25,Accra
2014,4,17,15,5.6025,-0.167,65.5,195,6.7,31.4,24.9,Accra
2014,4,17,16,5.605,-0.167,62,190,6.7,29,24,Accra
2014,4,17,17,5.605,-0.167,62,180,5.1,29,24,Accra
2014,4,17,19,5.605,-0.167,62,190,4.6,29,24,Accra
2014,4,17,20,5.605,-0.167,62,190,5.1,29,24,Accra
2014,4,17,21,5.6025,-0.167,65.5,185,5.15,28.75,24.15,Accra
2014,4,17,22,5.605,-0.167,62,210,3.6,29,25,Accra
2014,4,17,23,5.605,-0.167,62,210,4.1,29,25,Accra
2014,4,18,0,5.605,-0.167,62,200,4.1,28,25,Accra
2014,4,18,3,5.603333333,-0.167,64.33333333,273.3333333,2.766666667,27.66666667,24.63333333,Accra
2014,4,18,4,5.605,-0.167,62,270,2.6,27,24,Accra
2014,4,18,6,5.6025,-0.167,65.5,270,3.1,26.5,24.8,Accra
2014,4,18,7,5.605,-0.167,62,270,3.6,27,25,Accra
2014,4,18,8,5.605,-0.167,62,250,4.1,28,25,Accra
2014,4,18,9,5.605,-0.167,62,195,3.85,30.5,24.5,Accra
2014,4,18,10,5.605,-0.167,62,190,4.1,32,24,Accra
2014,4,18,11,5.605,-0.167,62,160,4.1,32,24,Accra
2014,4,18,12,5.605,-0.167,62,170,4.6,32,25,Accra
2014,4,18,13,5.605,-0.167,62,170,4.6,32,25,Accra
2014,4,18,15,5.605,-0.167,62,170,4.6,31,25,Accra
2014,4,18,16,5.605,-0.167,62,110,4.1,30,25,Accra
2014,4,18,21,5.603333333,-0.167,64.33333333,200,2.933333333,27.8,25.3,Accra
2014,4,18,22,5.605,-0.167,62,240,2.6,27,25,Accra
2014,4,18,23,5.605,-0.167,62,290,1.5,27,25,Accra
2014,4,19,0,5.6,-0.167,69,260,1.5,27.5,25.1,Accra
2014,4,19,1,5.605,-0.167,62,270,3.1,26,24,Accra
2014,4,19,2,5.605,-0.167,62,280,3.1,26,24,Accra
2014,4,19,3,5.605,-0.167,62,290,4.1,26,24,Accra
2014,4,19,4,5.605,-0.167,62,290,2.6,26,24,Accra
2014,4,19,5,5.605,-0.167,62,290,2.6,26,24,Accra
2014,4,19,6,5.605,-0.167,62,320,1.5,26,24,Accra
2014,4,19,7,5.605,-0.167,62,999,0.5,28,24,Accra
2014,4,19,8,5.605,-0.167,62,80,2.6,30,25,Accra
2014,4,19,9,5.6025,-0.167,65.5,155,1.3,30.25,24.35,Accra
2014,4,19,10,5.605,-0.167,62,190,5.1,31,24,Accra
2014,4,19,12,5.603333333,-0.167,64.33333333,176.6666667,6,32.4,23.63333333,Accra
2014,4,19,13,5.605,-0.167,62,180,5.1,32,24,Accra
2014,4,19,14,5.605,-0.167,62,190,5.7,32,24,Accra
2014,4,19,15,5.6025,-0.167,65.5,180,6.7,31.85,23.85,Accra
2014,4,19,16,5.605,-0.167,62,180,5.1,30,24,Accra
2014,4,19,17,5.605,-0.167,62,170,4.1,29,24,Accra
2014,4,19,18,5.6025,-0.167,65.5,175,5.65,29.75,24.8,Accra
2014,4,19,19,5.605,-0.167,62,180,3.6,29,25,Accra
2014,4,19,20,5.605,-0.167,62,180,2.6,29,25,Accra
2014,4,19,21,5.605,-0.167,62,190,3.6,28,25,Accra
2014,4,19,23,5.605,-0.167,62,200,3.6,28,25,Accra
2014,4,20,0,5.605,-0.167,62,210,3.1,28,25,Accra
2014,4,20,2,5.605,-0.167,62,255,3.1,27.5,25,Accra
2014,4,20,5,5.605,-0.167,62,280,2.6,26,25,Accra
